0.6455696202531644	0.7954545454545454
0.620253164556962	0.6818181818181818
0.5949367088607594	0.7272727272727273
0.5822784810126581	0.7045454545454545
0.6329113924050632	0.8181818181818181
0.6835443037974683	0.8863636363636362
0.5822784810126581	0.7727272727272726
0.6329113924050632	0.7727272727272726
0.5569620253164557	0.6590909090909091
0.620253164556962	0.7045454545454545
0.6835443037974683	0.8409090909090908
0.6075949367088607	0.7727272727272726
0.6075949367088607	0.6818181818181818
0.5443037974683543	0.6818181818181818
0.7341772151898733	0.9090909090909091
0.7215189873417721	1.0
0.6835443037974683	0.8863636363636362
0.6455696202531644	0.7954545454545454
0.7215189873417721	0.8636363636363635
0.6455696202531644	0.8636363636363635
0.6835443037974683	0.7727272727272726
0.6455696202531644	0.8409090909090908
0.5822784810126581	0.8181818181818181
0.6455696202531644	0.7499999999999999
0.6075949367088607	0.7727272727272726
0.6329113924050632	0.6818181818181818
0.6329113924050632	0.7727272727272726
0.6582278481012658	0.7954545454545454
0.6582278481012658	0.7727272727272726
0.5949367088607594	0.7272727272727273
0.6075949367088607	0.7045454545454545
0.6835443037974683	0.7727272727272726
0.6582278481012658	0.9318181818181817
0.6962025316455696	0.9545454545454545
0.620253164556962	0.7045454545454545
0.6329113924050632	0.7272727272727273
0.6962025316455696	0.7954545454545454
0.620253164556962	0.8181818181818181
0.5569620253164557	0.6818181818181818
0.6455696202531644	0.7727272727272726
0.6329113924050632	0.7954545454545454
0.5696202531645569	0.5227272727272726
0.5569620253164557	0.7272727272727273
0.6329113924050632	0.7954545454545454
0.6455696202531644	0.8636363636363635
0.6075949367088607	0.6818181818181818
0.6455696202531644	0.8636363636363635
0.5822784810126581	0.7272727272727273
0.670886075949367	0.8409090909090908
0.6329113924050632	0.7499999999999999
0.8860759493670886	0.7272727272727273
0.810126582278481	0.7272727272727273
0.8734177215189873	0.7045454545454545
0.6962025316455696	0.5227272727272726
0.8227848101265822	0.6363636363636362
0.7215189873417721	0.6363636363636362
0.7974683544303797	0.7499999999999999
0.620253164556962	0.5454545454545454
0.8354430379746834	0.6590909090909091
0.6582278481012658	0.6136363636363636
0.6329113924050632	0.45454545454545453
0.7468354430379747	0.6818181818181818
0.7594936708860759	0.5
0.7721518987341771	0.6590909090909091
0.7088607594936708	0.6590909090909091
0.8481012658227848	0.7045454545454545
0.7088607594936708	0.6818181818181818
0.7341772151898733	0.6136363636363636
0.7848101265822784	0.5
0.7088607594936708	0.5681818181818181
0.7468354430379747	0.7272727272727273
0.7721518987341771	0.6363636363636362
0.7974683544303797	0.5681818181818181
0.7721518987341771	0.6363636363636362
0.810126582278481	0.6590909090909091
0.8354430379746834	0.6818181818181818
0.860759493670886	0.6363636363636362
0.8481012658227848	0.6818181818181818
0.7594936708860759	0.6590909090909091
0.7215189873417721	0.5909090909090908
0.6962025316455696	0.5454545454545454
0.6962025316455696	0.5454545454545454
0.7341772151898733	0.6136363636363636
0.7594936708860759	0.6136363636363636
0.6835443037974683	0.6818181818181818
0.7594936708860759	0.7727272727272726
0.8481012658227848	0.7045454545454545
0.7974683544303797	0.5227272727272726
0.7088607594936708	0.6818181818181818
0.6962025316455696	0.5681818181818181
0.6962025316455696	0.5909090909090908
0.7721518987341771	0.6818181818181818
0.7341772151898733	0.5909090909090908
0.6329113924050632	0.5227272727272726
0.7088607594936708	0.6136363636363636
0.7215189873417721	0.6818181818181818
0.7215189873417721	0.6590909090909091
0.7848101265822784	0.6590909090909091
0.6455696202531644	0.5681818181818181
0.7215189873417721	0.6363636363636362
0.7974683544303797	0.7499999999999999
0.7341772151898733	0.6136363636363636
0.8987341772151898	0.6818181818181818
0.7974683544303797	0.6590909090909091
0.8227848101265822	0.6818181818181818
0.9620253164556961	0.6818181818181818
0.620253164556962	0.5681818181818181
0.9240506329113923	0.6590909090909091
0.8481012658227848	0.5681818181818181
0.9113924050632911	0.8181818181818181
0.8227848101265822	0.7272727272727273
0.810126582278481	0.6136363636363636
0.860759493670886	0.6818181818181818
0.7215189873417721	0.5681818181818181
0.7341772151898733	0.6363636363636362
0.810126582278481	0.7272727272727273
0.8227848101265822	0.6818181818181818
0.9746835443037974	0.8636363636363635
0.9746835443037974	0.5909090909090908
0.7594936708860759	0.5
0.8734177215189873	0.7272727272727273
0.7088607594936708	0.6363636363636362
0.9746835443037974	0.6363636363636362
0.7974683544303797	0.6136363636363636
0.8481012658227848	0.7499999999999999
0.9113924050632911	0.7272727272727273
0.7848101265822784	0.6363636363636362
0.7721518987341771	0.6818181818181818
0.810126582278481	0.6363636363636362
0.9113924050632911	0.6818181818181818
0.9367088607594937	0.6363636363636362
1.0	0.8636363636363635
0.810126582278481	0.6363636363636362
0.7974683544303797	0.6363636363636362
0.7721518987341771	0.5909090909090908
0.9746835443037974	0.6818181818181818
0.7974683544303797	0.7727272727272726
0.810126582278481	0.7045454545454545
0.7594936708860759	0.6818181818181818
0.8734177215189873	0.7045454545454545
0.8481012658227848	0.7045454545454545
0.8734177215189873	0.7045454545454545
0.7341772151898733	0.6136363636363636
0.860759493670886	0.7272727272727273
0.8481012658227848	0.7499999999999999
0.8481012658227848	0.6818181818181818
0.7974683544303797	0.5681818181818181
0.8227848101265822	0.6818181818181818
0.7848101265822784	0.7727272727272726
0.7468354430379747	0.6818181818181818
